dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
4190.0,90.0,74.80000000000003,175.2999999999999,134.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4200.0,90.0,74.0,175.0,132.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4210.0,90.0,73.2,174.8,130.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4220.0,90.0,72.4,174.60000000000002,128.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4230.0,90.0,71.60000000000001,174.40000000000003,126.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4240.0,90.0,70.80000000000001,174.20000000000005,124.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4250.0,90.0,70.00000000000001,174.00000000000006,122.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4260.0,90.0,69.20000000000002,173.80000000000007,120.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4270.0,90.0,68.40000000000002,173.60000000000008,118.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4280.0,90.0,67.60000000000002,173.4000000000001,116.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4290.0,90.0,66.80000000000003,173.2000000000001,114.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4300.0,90.0,66.0,173.0,112.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4310.0,90.0,65.1,172.8,110.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4320.0,90.0,64.19999999999999,172.60000000000002,108.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4330.0,90.0,63.29999999999999,172.40000000000003,106.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4340.0,90.0,62.39999999999999,172.20000000000005,104.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4350.0,90.0,61.49999999999999,172.00000000000006,102.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4360.0,90.0,60.6,171.80000000000007,100.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4370.0,90.0,59.7,171.60000000000008,98.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4380.0,90.0,58.8,171.4000000000001,96.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4390.0,90.0,57.9,171.2000000000001,94.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4400.0,90.0,57.0,171.0,92.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4410.0,90.0,56.8,170.9,91.4,90.0,10.0,-,-,-,-,-,-,-,Deletion
4420.0,90.0,56.6,170.8,90.8,90.0,10.0,-,-,-,-,-,-,-,Deletion
4430.0,90.0,56.39999999999999,170.70000000000002,90.20000000000002,90.0,10.0,-,-,-,-,-,-,-,Deletion
4440.0,90.0,56.19999999999999,170.60000000000002,89.60000000000002,90.0,10.0,-,-,-,-,-,-,-,Deletion
4450.0,90.0,55.99999999999999,170.50000000000003,89.00000000000003,90.0,10.0,-,-,-,-,-,-,-,Deletion
4460.0,90.0,55.79999999999998,170.40000000000003,88.40000000000003,90.0,10.0,-,-,-,-,-,-,-,Deletion
4470.0,90.0,55.59999999999998,170.30000000000004,87.80000000000004,90.0,10.0,-,-,-,-,-,-,-,Deletion
4480.0,90.0,55.39999999999998,170.20000000000005,87.20000000000005,90.0,10.0,-,-,-,-,-,-,-,Deletion
4490.0,90.0,55.19999999999997,170.10000000000005,86.60000000000005,90.0,10.0,-,-,-,-,-,-,-,Deletion
4500.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4510.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4520.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4530.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4540.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4550.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4560.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4570.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4580.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4590.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4600.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4610.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4620.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4630.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4640.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4650.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4660.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4670.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4680.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4690.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4700.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4710.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4720.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4730.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4740.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4750.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4760.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4770.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4780.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4790.0,90.0,55.0,170.0,86.0,90.0,10.0,-,-,-,-,-,-,-,Deletion
4800.0,90.0,55.0,170.0,86.0,90.0,10.0,4210.0,90.0,89.7,179.9,171.4,90.0,10.0,Mismatch
4810.0,90.0,55.0,170.0,86.0,90.0,10.0,4220.0,90.0,89.4,179.8,170.8,90.0,10.0,Mismatch
4820.0,90.0,55.0,170.0,86.0,90.0,10.0,4230.0,90.0,89.10000000000001,179.70000000000002,170.20000000000002,90.0,10.0,Mismatch
4830.0,90.0,55.0,170.0,86.0,90.0,10.0,4240.0,90.0,88.80000000000001,179.60000000000002,169.60000000000002,90.0,10.0,Mismatch
4840.0,90.0,55.0,170.0,86.0,90.0,10.0,4250.0,90.0,88.50000000000001,179.50000000000003,169.00000000000003,90.0,10.0,Mismatch
4850.0,90.0,55.0,170.0,86.0,90.0,10.0,4260.0,90.0,88.20000000000002,179.40000000000003,168.40000000000003,90.0,10.0,Mismatch
4860.0,90.0,55.0,170.0,86.0,90.0,10.0,4270.0,90.0,87.90000000000002,179.30000000000004,167.80000000000004,90.0,10.0,Mismatch
4870.0,90.0,55.0,170.0,86.0,90.0,10.0,4280.0,90.0,87.60000000000002,179.20000000000005,167.20000000000005,90.0,10.0,Mismatch
4880.0,90.0,55.0,170.0,86.0,90.0,10.0,4290.0,90.0,87.30000000000003,179.10000000000005,166.60000000000005,90.0,10.0,Mismatch
4890.0,90.0,55.0,170.0,86.0,90.0,10.0,4300.0,90.0,87.0,179.0,166.0,90.0,10.0,Mismatch
4900.0,90.0,55.0,170.0,86.0,90.0,10.0,4310.0,90.0,86.2,178.7,164.0,90.0,10.0,Mismatch
4910.0,90.0,55.0,170.0,86.0,90.0,10.0,4320.0,90.0,85.4,178.39999999999998,162.0,90.0,10.0,Mismatch
4920.0,90.0,55.0,170.0,86.0,90.0,10.0,4330.0,90.0,84.60000000000001,178.09999999999997,160.0,90.0,10.0,Mismatch
4930.0,90.0,55.0,170.0,86.0,90.0,10.0,4340.0,90.0,83.80000000000001,177.79999999999995,158.0,90.0,10.0,Mismatch
4940.0,90.0,55.0,170.0,86.0,90.0,10.0,4350.0,90.0,83.00000000000001,177.49999999999994,156.0,90.0,10.0,Mismatch
4950.0,90.0,55.0,170.0,86.0,90.0,10.0,4360.0,90.0,82.20000000000002,177.19999999999993,154.0,90.0,10.0,Mismatch
4960.0,90.0,55.0,170.0,86.0,90.0,10.0,4370.0,90.0,81.40000000000002,176.89999999999992,152.0,90.0,10.0,Mismatch
4970.0,90.0,55.0,170.0,86.0,90.0,10.0,4380.0,90.0,80.60000000000002,176.5999999999999,150.0,90.0,10.0,Mismatch
4980.0,90.0,55.0,170.0,86.0,90.0,10.0,4390.0,90.0,79.80000000000003,176.2999999999999,148.0,90.0,10.0,Mismatch
4990.0,90.0,55.0,170.0,86.0,90.0,10.0,4400.0,90.0,79.0,176.0,146.0,90.0,10.0,Mismatch
5000.0,90.0,55.0,170.0,86.0,90.0,10.0,4410.0,90.0,78.2,175.8,144.0,90.0,10.0,Mismatch
5010.0,90.0,55.0,170.0,86.0,90.0,10.0,4420.0,90.0,77.4,175.60000000000002,142.0,90.0,10.0,Mismatch
5020.0,90.0,55.0,170.0,86.0,90.0,10.0,4430.0,90.0,76.60000000000001,175.40000000000003,140.0,90.0,10.0,Mismatch
5030.0,90.0,55.0,170.0,86.0,90.0,10.0,4440.0,90.0,75.80000000000001,175.20000000000005,138.0,90.0,10.0,Mismatch
5040.0,90.0,55.0,170.0,86.0,90.0,10.0,4450.0,90.0,75.00000000000001,175.00000000000006,136.0,90.0,10.0,Mismatch
5050.0,90.0,55.0,170.0,86.0,90.0,10.0,4460.0,90.0,74.20000000000002,174.80000000000007,134.0,90.0,10.0,Mismatch
5060.0,90.0,55.0,170.0,86.0,90.0,10.0,4470.0,90.0,73.40000000000002,174.60000000000008,132.0,90.0,10.0,Mismatch
5070.0,90.0,55.0,170.0,86.0,90.0,10.0,4480.0,90.0,72.60000000000002,174.4000000000001,130.0,90.0,10.0,Mismatch
5080.0,90.0,55.0,170.0,86.0,90.0,10.0,4490.0,90.0,71.80000000000003,174.2000000000001,128.0,90.0,10.0,Mismatch
5090.0,90.0,55.0,170.0,86.0,90.0,10.0,4500.0,90.0,71.0,174.0,126.0,90.0,10.0,Mismatch
5100.0,90.0,55.0,170.0,86.0,90.0,10.0,4510.0,90.0,70.2,173.8,124.0,90.0,10.0,Mismatch
5110.0,90.0,55.0,170.0,86.0,90.0,10.0,4520.0,90.0,69.4,173.60000000000002,122.0,90.0,10.0,Mismatch
5120.0,90.0,55.0,170.0,86.0,90.0,10.0,4530.0,90.0,68.60000000000001,173.40000000000003,120.0,90.0,10.0,Mismatch
5130.0,90.0,55.0,170.0,86.0,90.0,10.0,4540.0,90.0,67.80000000000001,173.20000000000005,118.0,90.0,10.0,Mismatch
5140.0,90.0,55.0,170.0,86.0,90.0,10.0,4550.0,90.0,67.00000000000001,173.00000000000006,116.0,90.0,10.0,Mismatch
5150.0,90.0,55.0,170.0,86.0,90.0,10.0,4560.0,90.0,66.20000000000002,172.80000000000007,114.0,90.0,10.0,Mismatch
5160.0,90.0,55.0,170.0,86.0,90.0,10.0,4570.0,90.0,65.40000000000002,172.60000000000008,112.0,90.0,10.0,Mismatch
5170.0,90.0,55.0,170.0,86.0,90.0,10.0,4580.0,90.0,64.60000000000002,172.4000000000001,110.0,90.0,10.0,Mismatch
5180.0,90.0,55.0,170.0,86.0,90.0,10.0,4590.0,90.0,63.800000000000026,172.2000000000001,108.0,90.0,10.0,Mismatch
5190.0,90.0,55.0,170.0,86.0,90.0,10.0,4600.0,90.0,63.0,172.0,106.0,90.0,10.0,Mismatch
5200.0,90.0,55.0,170.0,86.0,90.0,10.0,4610.0,90.0,62.2,171.8,104.0,90.0,10.0,Mismatch
5210.0,90.0,55.0,170.0,86.0,90.0,10.0,4620.0,90.0,61.400000000000006,171.60000000000002,102.0,90.0,10.0,Mismatch
5220.0,90.0,55.0,170.0,86.0,90.0,10.0,4630.0,90.0,60.60000000000001,171.40000000000003,100.0,90.0,10.0,Mismatch
5230.0,90.0,55.0,170.0,86.0,90.0,10.0,4640.0,90.0,59.80000000000001,171.20000000000005,98.0,90.0,10.0,Mismatch
5240.0,90.0,55.0,170.0,86.0,90.0,10.0,4650.0,90.0,59.000000000000014,171.00000000000006,96.0,90.0,10.0,Mismatch
5250.0,90.0,55.0,170.0,86.0,90.0,10.0,4660.0,90.0,58.20000000000002,170.80000000000007,94.0,90.0,10.0,Mismatch
5260.0,90.0,55.0,170.0,86.0,90.0,10.0,4670.0,90.0,57.40000000000002,170.60000000000008,92.0,90.0,10.0,Mismatch
5270.0,90.0,55.0,170.0,86.0,90.0,10.0,4680.0,90.0,56.60000000000002,170.4000000000001,90.0,90.0,10.0,Mismatch
5280.0,90.0,55.0,170.0,86.0,90.0,10.0,4690.0,90.0,55.800000000000026,170.2000000000001,88.0,90.0,10.0,Mismatch
5290.0,90.0,55.0,170.0,86.0,90.0,10.0,4700.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5300.0,90.0,55.0,170.0,86.0,90.0,10.0,4710.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5310.0,90.0,55.0,170.0,86.0,90.0,10.0,4720.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5320.0,90.0,55.0,170.0,86.0,90.0,10.0,4730.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5330.0,90.0,55.0,170.0,86.0,90.0,10.0,4740.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5340.0,90.0,55.0,170.0,86.0,90.0,10.0,4750.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5350.0,90.0,55.0,170.0,86.0,90.0,10.0,4760.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5360.0,90.0,55.0,170.0,86.0,90.0,10.0,4770.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5370.0,90.0,55.0,170.0,86.0,90.0,10.0,4780.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5380.0,90.0,55.0,170.0,86.0,90.0,10.0,4790.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5390.0,90.0,55.0,170.0,86.0,90.0,10.0,4800.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5400.0,90.0,55.0,170.0,86.0,90.0,10.0,4810.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5410.0,90.0,55.0,170.0,86.0,90.0,10.0,4820.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5420.0,90.0,55.0,170.0,86.0,90.0,10.0,4830.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5430.0,90.0,55.0,170.0,86.0,90.0,10.0,4840.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5440.0,90.0,55.0,170.0,86.0,90.0,10.0,4850.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5450.0,90.0,55.0,170.0,86.0,90.0,10.0,4860.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5460.0,90.0,55.0,170.0,86.0,90.0,10.0,4870.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5470.0,90.0,55.0,170.0,86.0,90.0,10.0,4880.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5480.0,90.0,55.0,170.0,86.0,90.0,10.0,4890.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5490.0,90.0,55.0,170.0,86.0,90.0,10.0,4900.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5500.0,90.0,55.0,170.0,86.0,90.0,10.0,4910.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5510.0,90.0,55.0,170.0,86.0,90.0,10.0,4920.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5520.0,90.0,55.0,170.0,86.0,90.0,10.0,4930.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5530.0,90.0,55.0,170.0,86.0,90.0,10.0,4940.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5540.0,90.0,55.0,170.0,86.0,90.0,10.0,4950.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5550.0,90.0,55.0,170.0,86.0,90.0,10.0,4960.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5560.0,90.0,55.0,170.0,86.0,90.0,10.0,4970.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5570.0,90.0,55.0,170.0,86.0,90.0,10.0,4980.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5580.0,90.0,55.0,170.0,86.0,90.0,10.0,4990.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5590.0,90.0,55.0,170.0,86.0,90.0,10.0,5000.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5600.0,90.0,55.0,170.0,86.0,90.0,10.0,5010.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5610.0,90.0,55.0,170.0,86.0,90.0,10.0,5020.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5620.0,90.0,55.0,170.0,86.0,90.0,10.0,5030.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5630.0,90.0,55.0,170.0,86.0,90.0,10.0,5040.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5640.0,90.0,55.0,170.0,86.0,90.0,10.0,5050.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5650.0,90.0,55.0,170.0,86.0,90.0,10.0,5060.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5660.0,90.0,55.0,170.0,86.0,90.0,10.0,5070.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5670.0,90.0,55.0,170.0,86.0,90.0,10.0,5080.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5680.0,90.0,55.0,170.0,86.0,90.0,10.0,5090.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5690.0,90.0,55.0,170.0,86.0,90.0,10.0,5100.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5700.0,90.0,55.0,170.0,86.0,90.0,10.0,5110.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5710.0,90.0,55.0,170.0,86.0,90.0,10.0,5120.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5720.0,90.0,55.0,170.0,86.0,90.0,10.0,5130.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5730.0,90.0,55.0,170.0,86.0,90.0,10.0,5140.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5740.0,90.0,55.0,170.0,86.0,90.0,10.0,5150.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5750.0,90.0,55.0,170.0,86.0,90.0,10.0,5160.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5760.0,90.0,55.0,170.0,86.0,90.0,10.0,5170.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5770.0,90.0,55.0,170.0,86.0,90.0,10.0,5180.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5780.0,90.0,55.0,170.0,86.0,90.0,10.0,5190.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5790.0,90.0,55.0,170.0,86.0,90.0,10.0,5200.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5800.0,90.0,55.0,170.0,86.0,90.0,10.0,5210.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5810.0,90.0,55.0,170.0,86.0,90.0,10.0,5220.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5820.0,90.0,55.0,170.0,86.0,90.0,10.0,5230.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5830.0,90.0,55.0,170.0,86.0,90.0,10.0,5240.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5840.0,90.0,55.0,170.0,86.0,90.0,10.0,5250.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5850.0,90.0,55.0,170.0,86.0,90.0,10.0,5260.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5860.0,90.0,55.0,170.0,86.0,90.0,10.0,5270.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5870.0,90.0,55.0,170.0,86.0,90.0,10.0,5280.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5880.0,90.0,55.0,170.0,86.0,90.0,10.0,5290.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5890.0,90.0,55.0,170.0,86.0,90.0,10.0,5300.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5900.0,90.0,55.0,170.0,86.0,90.0,10.0,5310.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5910.0,90.0,55.0,170.0,86.0,90.0,10.0,5320.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5920.0,90.0,55.0,170.0,86.0,90.0,10.0,5330.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5930.0,90.0,55.0,170.0,86.0,90.0,10.0,5340.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5940.0,90.0,55.0,170.0,86.0,90.0,10.0,5350.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5950.0,90.0,55.0,170.0,86.0,90.0,10.0,5360.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5960.0,90.0,55.0,170.0,86.0,90.0,10.0,5370.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5970.0,90.0,55.0,170.0,86.0,90.0,10.0,5380.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5980.0,90.0,55.0,170.0,86.0,90.0,10.0,5390.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
5990.0,90.0,55.0,170.0,86.0,90.0,10.0,5400.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6000.0,90.0,55.0,170.0,86.0,90.0,10.0,5410.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6010.0,90.0,55.0,170.0,86.0,90.0,10.0,5420.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6020.0,90.0,55.0,170.0,86.0,90.0,10.0,5430.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6030.0,90.0,55.0,170.0,86.0,90.0,10.0,5440.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6040.0,90.0,55.0,170.0,86.0,90.0,10.0,5450.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6050.0,90.0,55.0,170.0,86.0,90.0,10.0,5460.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6060.0,90.0,55.0,170.0,86.0,90.0,10.0,5470.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6070.0,90.0,55.0,170.0,86.0,90.0,10.0,5480.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6080.0,90.0,55.0,170.0,86.0,90.0,10.0,5490.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6090.0,90.0,55.0,170.0,86.0,90.0,10.0,5500.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6100.0,90.0,55.0,170.0,86.0,90.0,10.0,5510.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6110.0,90.0,55.0,170.0,86.0,90.0,10.0,5520.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6120.0,90.0,55.0,170.0,86.0,90.0,10.0,5530.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6130.0,90.0,55.0,170.0,86.0,90.0,10.0,5540.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6140.0,90.0,55.0,170.0,86.0,90.0,10.0,5550.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6150.0,90.0,55.0,170.0,86.0,90.0,10.0,5560.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6160.0,90.0,55.0,170.0,86.0,90.0,10.0,5570.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6170.0,90.0,55.0,170.0,86.0,90.0,10.0,5580.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6180.0,90.0,55.0,170.0,86.0,90.0,10.0,5590.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6190.0,90.0,55.0,170.0,86.0,90.0,10.0,5600.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6200.0,90.0,55.0,170.0,86.0,90.0,10.0,5610.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6210.0,90.0,55.0,170.0,86.0,90.0,10.0,5620.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6220.0,90.0,55.0,170.0,86.0,90.0,10.0,5630.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6230.0,90.0,55.0,170.0,86.0,90.0,10.0,5640.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6240.0,90.0,55.0,170.0,86.0,90.0,10.0,5650.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6250.0,90.0,55.0,170.0,86.0,90.0,10.0,5660.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6260.0,90.0,55.0,170.0,86.0,90.0,10.0,5670.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6270.0,90.0,55.0,170.0,86.0,90.0,10.0,5680.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6280.0,90.0,55.0,170.0,86.0,90.0,10.0,5690.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6290.0,90.0,55.0,170.0,86.0,90.0,10.0,5700.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6300.0,90.0,55.0,170.0,86.0,90.0,10.0,5710.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6310.0,90.0,55.0,170.0,86.0,90.0,10.0,5720.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6320.0,90.0,55.0,170.0,86.0,90.0,10.0,5730.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6330.0,90.0,55.0,170.0,86.0,90.0,10.0,5740.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6340.0,90.0,55.0,170.0,86.0,90.0,10.0,5750.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6350.0,90.0,55.0,170.0,86.0,90.0,10.0,5760.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6360.0,90.0,55.0,170.0,86.0,90.0,10.0,5770.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6370.0,90.0,55.0,170.0,86.0,90.0,10.0,5780.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6380.0,90.0,55.0,170.0,86.0,90.0,10.0,5790.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6390.0,90.0,55.0,170.0,86.0,90.0,10.0,5800.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6400.0,90.0,55.0,170.0,86.0,90.0,10.0,5810.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6410.0,90.0,55.0,170.0,86.0,90.0,10.0,5820.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6420.0,90.0,55.0,170.0,86.0,90.0,10.0,5830.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6430.0,90.0,55.0,170.0,86.0,90.0,10.0,5840.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6440.0,90.0,55.0,170.0,86.0,90.0,10.0,5850.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6450.0,90.0,55.0,170.0,86.0,90.0,10.0,5860.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6460.0,90.0,55.0,170.0,86.0,90.0,10.0,5870.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
6470.0,90.0,55.0,170.0,86.0,90.0,10.0,5880.0,90.0,55.0,170.0,86.0,90.0,10.0,Match
