timestamp(s),s1,s2,s3,s4,s5,s6
11920.0,0.006083374538781967,55.021616101750354,170.06119861638106,86.02421641692186,89.99800727474393,26.808347594267698
11940.0,-0.0020329738627178234,55.016751803181855,170.04043663573748,86.01996524178088,89.99395751294306,26.276035761475953
11960.0,-0.007030849729194075,55.027224484392605,170.05192205839833,86.01659999425416,89.98873151514822,25.657390775900986
11980.0,0.0084074292327961,55.02420248115552,170.05020016889947,86.01997416668802,90.00615565252909,25.056407212671655
12000.0,-0.0007737968772323243,55.005231723689704,170.05355134952728,86.02393798561941,89.99275839968789,24.406407973497085
12020.0,0.009708937207750224,55.02602817060047,170.05445796662235,86.02333679060953,89.99223661297907,23.81621081160562
12040.0,-0.007766810125570416,55.015539715567776,170.05257307040978,86.0230192578937,89.9974847880412,23.252373055159634
12060.0,-0.0028702450984914416,55.022578849003445,170.03962798654285,86.01533195206049,89.99699593878441,22.640404478067868
12080.0,-0.0033376670510702083,55.02123142589509,170.06052781928076,86.02124843662455,89.99055530844436,22.011635971989186
12100.0,-0.00020780462908118376,55.01542290707083,170.0491800575027,86.01851702245071,89.99407388037582,21.377896358340024
12120.0,0.0013903791789690203,55.024757579813006,170.04188920790176,86.01673545018858,90.00235313055613,20.80010980529176
12140.0,0.00468379505262805,55.02543563616959,170.05732621544254,86.01904345707877,90.0017132400484,20.205211579783892
12160.0,0.007035117359161429,55.014503608795884,170.0474811230147,86.01997025666968,89.99805830634082,19.55560049222776
12180.0,0.0004912937410473651,55.01345709053174,170.05354361064846,86.02366492707685,90.00109524462377,18.842557053132353
12200.0,-0.007431206920829785,55.02917545865255,170.0524666086366,86.02466416283158,90.0015765836779,18.318841669963987
12220.0,0.005382884669078156,55.01991182335142,170.04332279948704,86.01529399289693,89.99610060033267,17.711740665424315
12240.0,0.004345399238938851,55.020189386834765,170.04546983264572,86.01600899970721,90.00029639630729,17.099091010442375
12260.0,0.002622858974790565,55.026015693759604,170.05527485399617,86.0219012574258,89.99992918903448,16.540883014852184
12280.0,-0.00554363939053022,55.019414138206805,170.04601515135124,86.01830625890824,90.00338481543075,15.89325176229136
12300.0,-0.0005944603186530863,55.02048820312045,170.04267120616856,86.01590362499243,89.994335763041,15.290185078022192
12320.0,-0.001700921811293128,55.021423887502074,170.05113094414799,86.02351608102404,89.99991209794852,14.730471118946618
12340.0,-0.005088909167407384,55.018829649491096,170.04878412148014,86.02129758491255,89.99879112732994,14.127153235899746
12360.0,-0.0008342936044491821,55.020513244013095,170.0451543566084,86.0154139692174,90.00099208054615,13.442033893362117
12380.0,0.004076915513560039,55.018311992315816,170.05381814623595,86.02278008715031,90.00485061021739,12.924601665342758
12400.0,-0.0030195618261356877,55.0249376229868,170.05069825038368,86.01812271202661,89.99453404304495,12.313234874389538
12420.0,0.0037444231340252026,55.013733080707574,170.05047051305877,86.01745293876968,90.00070697608012,11.710007148106493
12440.0,0.0017836943904160848,55.02215911782321,170.04457199267415,86.0159856169569,89.99911782383417,11.086187933951505
12460.0,-0.00028839709267704743,55.021684360977595,170.05385060101858,86.02094134723023,90.00600488772201,10.466957254387903
12480.0,-0.0017483517961921634,55.02796575749858,170.04834799916983,86.01934476351202,89.99758362583873,9.971514878868621
12500.0,0.870746579058522,55.378191133423314,170.1565344366249,86.85773149594608,89.99673809380991,10.002823607737083
12520.0,1.7319357697519375,55.69246078795458,170.23704706226317,87.67728555518943,89.9992731039288,9.999055341637346
12540.0,2.5999507932343544,56.021107565255136,170.328479475694,88.50458193221661,89.99980352414555,9.99670739870043
12560.0,3.46205581512469,56.383006948611595,170.44199007848002,89.34088706940541,89.99935518627157,9.998489642236258
12580.0,4.326871320484454,56.72722028130975,170.54471220839102,90.17138753081875,89.99923028196497,9.998038324921579
12600.0,5.191937499311213,57.04386717889395,170.62555369119536,90.99301464306147,89.99940620047767,9.997827249706477
12620.0,6.057158488997516,57.37353892402554,170.71586687872124,91.81899636493459,89.9995178566487,9.99783112530564
12640.0,6.922377046297947,57.72894431905717,170.82650337722802,92.6536274262799,89.99944675548744,9.998121909471712
12660.0,7.7863051643568015,58.079429105652004,170.93332106371022,93.48652669772407,89.99925760988357,9.998284126287725
12680.0,8.651433178233676,58.40657886089348,171.0216081615768,94.31154374124063,89.99936538886446,9.99823988747078
12700.0,9.516433489628268,58.72834461820729,171.10557361477203,95.13487844480755,89.99950727676031,9.99811035671737
12720.0,10.38113170020336,59.0667290223711,171.20276652599148,95.96367106922986,89.99948094896025,9.998168517302345
12740.0,11.245661340807425,59.418900211807546,171.3111135720456,96.79714599174059,89.999348528412,9.998404168783807
12760.0,12.11017855087909,59.76700221185516,171.4161960949312,97.62926924214949,89.99925387793394,9.99859082909361
12780.0,12.974958891939025,60.101212487918495,171.51012615342648,98.45675885561532,89.99929000208675,9.998602946064372
12800.0,13.83983077754811,60.42726711019242,171.5972503377676,99.2813967604865,89.9993744462546,9.998512410036556
12820.0,14.70463713550425,60.756231930269514,171.6868892000122,100.10706518058835,89.99943372625266,9.998443211451098
12840.0,15.569331129869719,61.09418648294055,171.78367047585647,100.93568559672056,89.99941517606989,9.998512792078403
12860.0,16.434003463405016,61.43900824828484,171.88628752837295,101.76671456801017,89.99934996897204,9.998675805283645
12880.0,17.29865262166282,61.785377562258724,171.9900345076411,102.598181829259,89.99928024957268,9.998863140661573
12900.0,18.16331434673176,62.12876968168117,172.09136714884988,103.42868130660523,89.99923272932276,9.999010242667184
12920.0,19.028009847129116,62.46771472938172,172.18915858399095,104.25768679507773,89.99921890363603,9.999098149493177
12940.0,19.89275020887571,62.80321077584453,172.28405733618973,105.08551473879899,89.99923630468477,9.999121973281973
12960.0,20.75753295733775,63.13712605326015,172.37747819832254,105.91269802704198,89.9992654011922,9.999134562882391
12980.0,21.6222886995495,63.47090085651739,172.47078278866223,106.73985687230191,89.99928933072954,9.999141891122031
