time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed,average_temperature,2P_Model,4P_Model
2.63E-06,3,FALSE,TRUE,21.187,1608575566,30,1608575567,29.812,1608575568,2.650569916,29.906,29.78548491,22.81250006
2.63E-06,3,FALSE,TRUE,21.187,1608575569,30,1608575570,29.75,1608575571,2.610108852,29.875,29.75869818,22.81250006
2.63E-06,3,FALSE,TRUE,21.125,1608575572,29.937,1608575573,29.75,1608575574,2.649691105,29.8435,29.73123253,22.81250006
2.63E-06,3,FALSE,TRUE,21.125,1608575575,29.875,1608575576,29.687,1608575577,2.609584093,29.781,29.70441172,22.81250006
2.64E-06,3,FALSE,TRUE,21.187,1608575578,29.875,1608575579,29.625,1608575580,2.648850203,29.75,29.67699958,22.81250006
2.64E-06,3,FALSE,TRUE,21.125,1608575581,29.812,1608575582,29.625,1608575583,2.608444691,29.7185,29.6505152,22.81250006
2.64E-06,3,FALSE,TRUE,21.125,1608575584,29.812,1608575585,29.562,1608575586,2.648364782,29.687,29.62322868,22.81250006
2.65E-06,3,FALSE,TRUE,21.125,1608575587,29.75,1608575588,29.5,1608575589,2.607623577,29.625,29.59675347,22.81250006
2.65E-06,3,FALSE,TRUE,21.187,1608575590,29.687,1608575591,29.5,1608575592,2.647174597,29.5935,29.56968323,22.81250006
2.65E-06,3,FALSE,TRUE,21.125,1608575593,29.687,1608575594,29.5,1608575595,2.606786251,29.5935,29.54353308,22.81250006
2.66E-06,3,FALSE,TRUE,21.187,1608575596,29.625,1608575597,29.437,1608575598,2.646673918,29.531,29.51662696,22.81250006
2.66E-06,3,FALSE,TRUE,21.187,1608575599,29.562,1608575600,29.375,1608575601,2.60595417,29.4685,29.49068006,22.81250006
2.66E-06,3,FALSE,TRUE,21.187,1608575602,29.562,1608575603,29.375,1608575604,2.645534992,29.4685,29.46410964,22.81250006
2.66E-06,3,FALSE,TRUE,21.187,1608575605,29.5,1608575606,29.312,1608575607,2.605127335,29.406,29.43832041,22.81250006
2.67E-06,3,FALSE,TRUE,21.125,1608575608,29.5,1608575609,29.312,1608575610,2.645041466,29.406,29.41187693,22.81250006
2.67E-06,3,FALSE,TRUE,21.125,1608575611,29.437,1608575612,29.312,1608575613,2.604291677,29.3745,29.38605694,22.81250006
2.67E-06,3,FALSE,TRUE,21.187,1608575614,29.437,1608575615,29.187,1608575616,2.645926714,29.312,29.35964283,22.81250006
2.68E-06,3,FALSE,TRUE,21.125,1608575617,29.375,1608575618,29.187,1608575619,2.603457689,29.281,29.33416496,22.81250006
2.68E-06,3,FALSE,TRUE,21.125,1608575620,29.375,1608575621,29.125,1608575622,2.643022537,29.25,29.30789385,22.81250006
2.68E-06,3,FALSE,TRUE,21.187,1608575623,29.312,1608575624,29.125,1608575625,2.603194237,29.2185,29.28242831,22.81250006
2.69E-06,3,FALSE,TRUE,21.125,1608575626,29.312,1608575627,29.062,1608575628,2.642164707,29.187,29.25649486,22.81250006
2.69E-06,3,FALSE,TRUE,21.187,1608575629,29.25,1608575630,29.062,1608575631,2.601747513,29.156,29.23119103,22.81250006
2.69E-06,3,FALSE,TRUE,21.125,1608575632,29.187,1608575633,29,1608575634,2.641387939,29.0935,29.205416,22.81250006
2.69E-06,3,FALSE,TRUE,21.187,1608575635,29.187,1608575636,29,1608575637,2.600912333,29.0935,29.18027194,22.81250006
2.70E-06,3,FALSE,TRUE,21.187,1608575638,29.187,1608575639,28.937,1608575640,2.650524855,29.062,29.15461373,22.81250006
2.70E-06,3,FALSE,TRUE,21.125,1608575641,29.125,1608575642,28.937,1608575643,2.600068808,29.031,29.12983789,22.81250006
2.70E-06,3,FALSE,TRUE,21.187,1608575644,29.062,1608575645,28.875,1608575646,2.639626503,28.9685,29.10425831,22.81250006
2.71E-06,3,FALSE,TRUE,21.125,1608575647,29.062,1608575648,28.875,1608575649,2.679251671,28.9685,29.07888731,22.81250006
2.71E-06,3,FALSE,TRUE,21.125,1608575650,29,1608575651,28.812,1608575652,2.638862848,28.906,29.05410188,22.81250006
2.71E-06,3,FALSE,TRUE,21.125,1608575653,28.937,1608575654,28.812,1608575655,2.598459721,28.8745,29.02939685,22.81250006
2.72E-06,3,FALSE,TRUE,21.125,1608575656,28.937,1608575657,28.75,1608575658,2.638034582,28.8435,29.00410408,22.81250006
2.72E-06,3,FALSE,TRUE,21.187,1608575659,28.937,1608575660,28.687,1608575661,2.67781949,28.812,28.97893062,22.81250006
2.72E-06,3,FALSE,TRUE,21.125,1608575662,28.875,1608575663,28.687,1608575664,2.637341261,28.781,28.95461943,22.81250006
2.72E-06,3,FALSE,TRUE,21.187,1608575665,28.812,1608575666,28.687,1608575667,2.596954823,28.7495,28.93025613,22.81250006
2.73E-06,3,FALSE,TRUE,21.187,1608575668,28.812,1608575669,28.625,1608575670,2.636356115,28.7185,28.90548355,22.81250006
2.73E-06,3,FALSE,TRUE,21.187,1608575671,28.812,1608575672,28.562,1608575673,2.595908165,28.687,28.88143501,22.81250006
2.73E-06,3,FALSE,TRUE,21.125,1608575674,28.75,1608575675,28.562,1608575676,2.635478497,28.656,28.85677644,22.81250006
2.74E-06,3,FALSE,TRUE,21.187,1608575677,28.687,1608575678,28.5,1608575679,2.675075531,28.5935,28.83207314,22.81250006
2.74E-06,3,FALSE,TRUE,21.187,1608575680,28.687,1608575681,28.5,1608575682,2.714828491,28.5935,28.80761265,22.81250006
2.74E-06,3,FALSE,TRUE,21.187,1608575683,28.687,1608575684,28.5,1608575685,2.674372911,28.5935,28.78386983,22.81250006
2.75E-06,3,FALSE,TRUE,21.125,1608575686,28.625,1608575687,28.437,1608575688,2.634032726,28.531,28.76016204,22.81250006
2.75E-06,3,FALSE,TRUE,21.187,1608575689,28.562,1608575690,28.375,1608575691,2.673614502,28.4685,28.73576804,22.81250006
2.75E-06,3,FALSE,TRUE,21.187,1608575692,28.562,1608575693,28.375,1608575694,2.633255959,28.4685,28.71225127,22.81250006
2.75E-06,3,FALSE,TRUE,21.125,1608575695,28.562,1608575696,28.375,1608575697,2.672833681,28.4685,28.68813163,22.81250006
2.76E-06,3,FALSE,TRUE,21.125,1608575698,28.5,1608575699,28.312,1608575700,2.712841272,28.406,28.66392496,22.81250006
2.76E-06,3,FALSE,TRUE,21.125,1608575701,28.5,1608575702,28.25,1608575703,2.672109842,28.375,28.64043843,22.81250006
2.76E-06,3,FALSE,TRUE,21.187,1608575704,28.437,1608575705,28.25,1608575706,2.631763935,28.3435,28.61705974,22.81250006
2.77E-06,3,FALSE,TRUE,21.187,1608575707,28.437,1608575708,28.187,1608575709,2.671631098,28.312,28.59328603,22.81250006
2.77E-06,3,FALSE,TRUE,21.187,1608575710,28.375,1608575711,28.187,1608575712,2.63118124,28.281,28.57021219,22.81250006
2.77E-06,3,FALSE,TRUE,21.187,1608575713,28.375,1608575714,28.187,1608575715,2.670778513,28.281,28.54658727,22.81250006
2.78E-06,3,FALSE,TRUE,21.187,1608575716,28.312,1608575717,28.125,1608575718,2.630423784,28.2185,28.52365648,22.81250006
2.78E-06,3,FALSE,TRUE,21.187,1608575719,28.312,1608575720,28.125,1608575721,2.670113802,28.2185,28.50017967,22.81250006
2.78E-06,3,FALSE,TRUE,21.187,1608575722,28.25,1608575723,28.062,1608575724,2.629604101,28.156,28.47739473,22.81250006
2.78E-06,3,FALSE,TRUE,21.187,1608575725,28.25,1608575726,28.062,1608575727,2.669328451,28.156,28.45406556,22.81250006
2.79E-06,3,FALSE,TRUE,21.187,1608575728,28.187,1608575729,28.062,1608575730,2.628817797,28.1245,28.43142428,22.81250006
2.79E-06,3,FALSE,TRUE,21.187,1608575731,28.187,1608575732,28,1608575733,2.668375969,28.0935,28.40824364,22.81250006
2.79E-06,3,FALSE,TRUE,21.125,1608575734,28.187,1608575735,28,1608575736,2.628000975,28.0935,28.38570643,22.81250006
2.80E-06,3,FALSE,TRUE,21.187,1608575737,28.125,1608575738,27.937,1608575739,2.667676449,28.031,28.36250979,22.81250006
2.80E-06,3,FALSE,TRUE,21.187,1608575740,28.125,1608575741,27.875,1608575742,2.707200289,28,28.33955356,22.81250006
2.80E-06,3,FALSE,TRUE,21.125,1608575743,28.062,1608575744,27.875,1608575745,2.666879416,27.9685,28.31722764,22.81250006
2.81E-06,3,FALSE,TRUE,21.187,1608575746,28.062,1608575747,27.875,1608575748,2.626480818,27.9685,28.294853,22.81250006
2.81E-06,3,FALSE,TRUE,21.187,1608575749,28,1608575750,27.812,1608575751,2.666078091,27.906,28.27211238,22.81250006
2.81E-06,3,FALSE,TRUE,21.187,1608575752,28,1608575753,27.812,1608575754,2.62569046,27.906,28.25003706,22.81250006
2.81E-06,3,FALSE,TRUE,21.187,1608575755,27.937,1608575756,27.75,1608575757,2.665274858,27.8435,28.22743663,22.81250006
2.82E-06,3,FALSE,TRUE,21.125,1608575758,27.937,1608575759,27.75,1608575760,2.624890566,27.8435,28.2054628,22.81250006
2.82E-06,3,FALSE,TRUE,21.125,1608575761,27.875,1608575762,27.75,1608575763,2.66460228,27.8125,28.18280234,22.81250006
2.82E-06,3,FALSE,TRUE,21.125,1608575764,27.875,1608575765,27.75,1608575766,2.624382019,27.8125,28.16081088,22.81250006
2.83E-06,3,FALSE,TRUE,21.187,1608575767,27.875,1608575768,27.625,1608575769,2.66403985,27.75,28.13833728,22.81250006
2.83E-06,3,FALSE,TRUE,21.187,1608575770,27.875,1608575771,27.625,1608575772,2.623289824,27.75,28.11668473,22.81250006
2.83E-06,3,FALSE,TRUE,21.187,1608575773,27.812,1608575774,27.625,1608575775,2.662889957,27.7185,28.09451088,22.81250006
2.84E-06,3,FALSE,TRUE,21.187,1608575776,27.75,1608575777,27.625,1608575778,2.622511387,27.6875,28.07298883,22.81250006
2.84E-06,3,FALSE,TRUE,21.187,1608575779,27.75,1608575780,27.562,1608575781,2.662093401,27.656,28.05095488,22.81250006
2.84E-06,3,FALSE,TRUE,21.125,1608575782,27.75,1608575783,27.562,1608575784,2.62169981,27.656,28.02953098,22.81250006
2.84E-06,3,FALSE,TRUE,21.125,1608575785,27.687,1608575786,27.562,1608575787,2.661267281,27.6245,28.0074345,22.81250006
2.85E-06,3,FALSE,TRUE,21.187,1608575788,27.687,1608575789,27.5,1608575790,2.621135235,27.5935,27.98602655,22.81250006
2.85E-06,3,FALSE,TRUE,21.187,1608575791,27.687,1608575792,27.5,1608575793,2.660724878,27.5935,27.96427428,22.81250006
2.85E-06,3,FALSE,TRUE,21.125,1608575794,27.625,1608575795,27.437,1608575796,2.620283842,27.531,27.94312061,22.81250006
2.86E-06,3,FALSE,TRUE,21.125,1608575797,27.625,1608575798,27.437,1608575799,2.659688234,27.531,27.92130175,22.81250006
2.86E-06,3,FALSE,TRUE,21.187,1608575800,27.562,1608575801,27.375,1608575802,2.619300604,27.4685,27.90016396,22.81250006
2.86E-06,3,FALSE,TRUE,21.125,1608575803,27.562,1608575804,27.375,1608575805,2.658876181,27.4685,27.87864606,22.81250006
2.87E-06,3,FALSE,TRUE,21.187,1608575806,27.5,1608575807,27.375,1608575808,2.618482113,27.4375,27.85763796,22.81250006
2.87E-06,3,FALSE,TRUE,21.125,1608575809,27.5,1608575810,27.312,1608575811,2.658096075,27.406,27.83625592,22.81250006
2.87E-06,3,FALSE,TRUE,21.187,1608575812,27.5,1608575813,27.312,1608575814,2.617699862,27.406,27.81537981,22.81250006
2.87E-06,3,FALSE,TRUE,21.187,1608575815,27.5,1608575816,27.25,1608575817,2.657244205,27.375,27.79417369,22.81250006
2.88E-06,3,FALSE,TRUE,21.125,1608575818,27.437,1608575819,27.25,1608575820,2.616876841,27.3435,27.77354966,22.81250006
2.88E-06,3,FALSE,TRUE,21.187,1608575821,27.437,1608575822,27.25,1608575823,2.736441374,27.3435,27.75175903,22.81250006
2.88E-06,3,FALSE,TRUE,21.187,1608575824,27.437,1608575825,27.187,1608575826,2.616153717,27.312,27.73185992,22.81250006
2.89E-06,3,FALSE,TRUE,21.187,1608575827,27.375,1608575828,27.187,1608575829,2.655741215,27.281,27.71091745,22.81250006
2.89E-06,3,FALSE,TRUE,21.187,1608575830,27.375,1608575831,27.187,1608575832,2.615329742,27.281,27.69059075,22.81250006
2.89E-06,3,FALSE,TRUE,21.125,1608575833,27.312,1608575834,27.125,1608575835,2.65488863,27.2185,27.66974021,22.81250006
2.90E-06,3,FALSE,TRUE,21.125,1608575836,27.312,1608575837,27.125,1608575838,2.614501476,27.2185,27.6493452,22.81250006
2.90E-06,3,FALSE,TRUE,21.187,1608575839,27.25,1608575840,27.125,1608575841,2.654071331,27.1875,27.62850876,22.81250006
2.90E-06,3,FALSE,TRUE,21.125,1608575842,27.25,1608575843,27.062,1608575844,2.61440444,27.156,27.60839978,22.81250006
2.90E-06,3,FALSE,FALSE,21.125,1608575845,27.25,1608575846,27.062,1608575847,2.653930426,27.156,27.58765086,22.81250006
2.91E-06,3,FALSE,FALSE,21.187,1608575848,27.187,1608575849,27,1608575850,2.613483906,27.0935,27.56755283,22.81250006
2.91E-06,3,FALSE,FALSE,21.125,1608575851,27.187,1608575852,27,1608575853,2.652649641,27.0935,27.54710163,22.81250006
2.91E-06,3,FALSE,FALSE,21.125,1608575854,27.187,1608575855,27,1608575856,2.612638474,27.0935,27.52708628,22.81250006
2.92E-06,3,FALSE,FALSE,21.125,1608575857,27.187,1608575858,26.937,1608575859,2.652226686,27.062,27.50660049,22.81250006
2.92E-06,3,FALSE,FALSE,21.125,1608575860,27.187,1608575861,26.937,1608575862,2.61176753,27.062,27.48671727,22.81250006
2.92E-06,3,FALSE,FALSE,21.187,1608575863,27.125,1608575864,26.937,1608575865,2.651311874,27.031,27.46640125,22.81250006
2.93E-06,3,FALSE,FALSE,21.187,1608575866,27.125,1608575867,26.937,1608575868,2.610871792,27.031,27.44683968,22.81250006
2.93E-06,3,FALSE,FALSE,21.187,1608575869,27.125,1608575870,26.875,1608575871,2.650451899,27,27.42680924,22.81250006
2.93E-06,3,FALSE,FALSE,21.187,1608575872,27.125,1608575873,26.812,1608575874,2.609344959,26.9685,27.40737171,22.81250006
2.93E-06,3,FALSE,FALSE,21.125,1608575875,27.062,1608575876,26.812,1608575877,2.649570227,26.937,27.38746359,22.81250006
