dt-timestamp(s),dt-ventilation,dt-cooling,pt-timestamp(s),pt-ventilation,pt-cooling,operation
2318400.0,7953.097716429996,10230.5608766577,2318400.0,7814.833333333334,9451.166666666668,Mismatch
2322000.0,4174.75310936999,3910.68500209366,2322000.0,2893.0,5370.583333333334,Mismatch
2325600.0,0.0,1664.30270298696,2325600.0,1305.6666666666667,3765.25,Mismatch
2329200.0,0.0,1641.7611063114,2329200.0,0.0,2960.75,Mismatch
2332800.0,0.0,1631.87412480691,2332800.0,0.0,1442.5833333333337,Mismatch
2336400.0,0.0,1617.56765569446,2336400.0,0.0,2860.25,Mismatch
2340000.0,0.0,1607.64675690649,2340000.0,0.0,2596.1666666666665,Mismatch
2343600.0,0.0,1599.71202188129,2343600.0,0.0,3642.5,Mismatch
2347200.0,0.0,1589.20404857746,2347200.0,0.0,2146.1666666666665,Mismatch
2350800.0,0.0,1578.50757128265,2350800.0,0.0,2701.25,Mismatch
2354400.0,0.0,1571.63264178833,2354400.0,0.0,1965.0,Mismatch
2358000.0,0.0,1568.25148569639,2358000.0,0.0,2538.9166666666665,Mismatch
2361600.0,4395.3098258699965,1538.41390006323,2361600.0,5100.833333333333,7975.416666666667,Mismatch
2365200.0,9244.412443039988,1499.90529200168,2365200.0,10681.666666666666,5316.75,Mismatch
2368800.0,9244.412443039986,1529.71353983969,2368800.0,10759.999999999998,5264.666666666667,Mismatch
2372400.0,9244.412443039986,1601.39501966961,2372400.0,10665.833333333334,5705.25,Mismatch
2376000.0,9244.412443039986,3612.1368079037,2376000.0,10505.833333333334,7641.833333333334,Mismatch
2379600.0,9244.412443039986,12290.2410792676,2379600.0,10097.75,12176.5,Mismatch
2383200.0,9244.412443039986,15845.2591749146,2383200.0,9097.916666666666,15585.5,Mismatch
2386800.0,9244.412443039986,15256.9712473174,2386800.0,10501.083333333334,13955.75,Mismatch
2390400.0,5177.938264739986,12145.1580408864,2390400.0,9269.499999999998,9827.666666666666,Mismatch
2394000.0,2141.516020219999,4611.67918663645,2394000.0,3120.833333333333,7204.333333333334,Mismatch
2397600.0,2141.51602022,4061.71393304442,2397600.0,1936.75,5551.416666666667,Mismatch
2401200.0,2141.51602022,3275.76787890285,2401200.0,1935.0,5443.583333333333,Mismatch
2404800.0,2141.51602022,2598.31905572703,2404800.0,1940.8333333333333,3065.083333333333,Mismatch
2408400.0,0.0,1661.35245016443,2408400.0,325.33333333333337,3113.6666666666665,Mismatch
2412000.0,0.0,1652.10583418318,2412000.0,0.0,2958.583333333333,Mismatch
2415600.0,0.0,1653.17861664994,2415600.0,0.0,3307.333333333334,Mismatch
2419200.0,0.0,1651.30667151875,2419200.0,0.0,3020.1666666666665,Mismatch
2422800.0,0.0,1645.80998259516,2422800.0,0.0,2189.75,Mismatch
2426400.0,0.0,1633.87765266873,2426400.0,0.0,737.1666666666666,Mismatch
2430000.0,0.0,1623.25514682604,2430000.0,0.0,1475.4166666666663,Mismatch
2433600.0,0.0,1611.33538417012,2433600.0,0.0,2118.166666666667,Mismatch
2437200.0,0.0,1602.54302349995,2437200.0,0.0,3525.4166666666665,Mismatch
2440800.0,0.0,1597.19757860322,2440800.0,0.0,686.3333333333334,Mismatch
2444400.0,0.0,1596.07643785563,2444400.0,0.0,1287.75,Mismatch
2448000.0,0.0,1633.10582263515,2448000.0,5630.166666666666,3365.9166666666665,Mismatch
2451600.0,2582.62945321999,1545.82903444308,2451600.0,6797.75,4849.666666666667,Mismatch
2455200.0,2582.62945321999,1524.33491996365,2455200.0,6777.916666666667,3928.5,Mismatch
2458800.0,2582.62945321999,1531.70285386167,2458800.0,6717.833333333334,3615.000000000001,Mismatch
2462400.0,2582.62945321999,2998.04822756398,2462400.0,6699.083333333334,3108.25,Mismatch
2466000.0,2582.62945321999,6313.29451944473,2466000.0,6624.333333333333,4031.0833333333335,Mismatch
2469600.0,2582.62945321999,6287.6035725677,2469600.0,1099.0833333333333,3979.5833333333335,Mismatch
2473200.0,1291.314726609999,4153.20512062186,2473200.0,0.0,2431.166666666667,Mismatch
2476800.0,0.0,1664.78168069239,2476800.0,0.0,3963.9166666666665,Mismatch
2480400.0,0.0,1667.50771313296,2480400.0,0.0,3077.9999999999995,Mismatch
2484000.0,0.0,1659.84880577664,2484000.0,0.0,3918.0833333333335,Mismatch
2487600.0,0.0,1654.85650804504,2487600.0,0.0,3102.833333333333,Mismatch
2491200.0,0.0,1651.10403020759,2491200.0,0.0,2284.9166666666665,Mismatch
2494800.0,0.0,1647.21538203658,2494800.0,0.0,3034.4166666666665,Mismatch
2498400.0,0.0,1643.63528924175,2498400.0,0.0,2249.4166666666665,Mismatch
2502000.0,0.0,1640.61424711229,2502000.0,0.0,2864.0,Mismatch
2505600.0,0.0,1638.48654271456,2505600.0,0.0,1648.0833333333337,Mismatch
2509200.0,0.0,1635.42266144912,2509200.0,0.0,2203.75,Mismatch
2512800.0,0.0,1631.52515058226,2512800.0,0.0,2171.083333333333,Mismatch
2516400.0,0.0,1625.92489280444,2516400.0,0.0,717.8333333333334,Mismatch
2520000.0,0.0,1620.36404820775,2520000.0,0.0,1474.25,Mismatch
2523600.0,0.0,1617.47522974299,2523600.0,0.0,2941.9999999999995,Mismatch
2527200.0,0.0,1615.5831172482,2527200.0,0.0,2146.1666666666665,Mismatch
2530800.0,0.0,1617.92659684025,2530800.0,0.0,1491.6666666666667,Mismatch
2534400.0,0.0,1632.30133521696,2534400.0,5592.833333333333,3561.666666666667,Mismatch
2538000.0,2582.62945321999,1570.33915320656,2538000.0,6700.083333333333,2950.166666666667,Mismatch
2541600.0,2582.62945321999,1560.1201043657,2541600.0,6690.833333333333,3185.25,Mismatch
2545200.0,2582.62945321999,2425.70207234716,2545200.0,6660.083333333333,3073.5,Mismatch
2548800.0,2582.62945321999,5066.87944511996,2548800.0,6647.166666666667,3178.6666666666665,Mismatch
2552400.0,2582.62945321999,6794.27746296889,2552400.0,6651.083333333334,3196.083333333333,Mismatch
2556000.0,2582.62945321999,7728.8927549274,2556000.0,1107.1666666666663,4033.4166666666665,Mismatch
2559600.0,1291.314726609999,4978.65940436576,2559600.0,0.0,3255.4166666666665,Mismatch
2563200.0,0.0,1705.08724370012,2563200.0,0.0,1618.1666666666667,Mismatch
2566800.0,0.0,1708.93369646675,2566800.0,0.0,3000.0,Mismatch
2570400.0,0.0,1684.53969148467,2570400.0,0.0,2424.5,Mismatch
2574000.0,0.0,1669.30557032506,2574000.0,0.0,2307.4166666666665,Mismatch
2577600.0,0.0,1662.86774616408,2577600.0,0.0,3044.6666666666665,Mismatch
2581200.0,0.0,1660.20523713699,2581200.0,0.0,1510.0833333333337,Mismatch
2584800.0,0.0,1660.60078945538,2584800.0,0.0,2867.6666666666665,Mismatch
2588400.0,0.0,1659.35720288165,2588400.0,0.0,2267.25,Mismatch
2592000.0,0.0,1658.00401636263,2592000.0,0.0,2791.0,Mismatch
2595600.0,0.0,1658.89153858259,2595600.0,0.0,3062.5,Mismatch
2599200.0,0.0,1660.54386631914,2599200.0,0.0,767.5,Mismatch
2602800.0,0.0,1660.71061934501,2602800.0,0.0,2061.1666666666665,Mismatch
2606400.0,0.0,1655.40991598589,2606400.0,0.0,2254.75,Mismatch
2610000.0,0.0,1648.14088063854,2610000.0,0.0,2005.5833333333333,Mismatch
2613600.0,0.0,1643.25282661199,2613600.0,0.0,2223.833333333333,Mismatch
2617200.0,0.0,1639.94183055606,2617200.0,0.0,1456.9166666666667,Mismatch
2620800.0,8790.619651739988,1857.68183254924,2620800.0,5001.25,12949.833333333332,Mismatch
2624400.0,9244.412443039988,2125.64984458333,2624400.0,10399.416666666666,6703.083333333333,Mismatch
2628000.0,9244.412443039984,4195.5110399641,2628000.0,8688.0,6892.833333333333,Mismatch
2631600.0,9244.412443039986,7181.73566168577,2631600.0,10479.083333333334,7836.500000000002,Mismatch
2635200.0,9244.412443039986,8889.88024280744,2635200.0,7835.5,6263.666666666667,Mismatch
2638800.0,9244.412443039986,10179.218757508,2638800.0,9566.416666666666,8627.083333333332,Mismatch
2642400.0,9244.412443039986,11061.3680944774,2642400.0,10405.166666666668,9352.833333333332,Mismatch
2646000.0,9244.412443039984,10986.2748827407,2646000.0,10444.333333333332,9319.666666666666,Mismatch
2649600.0,9244.412443039984,9372.05793126206,2649600.0,8666.416666666666,7457.333333333335,Mismatch
2653200.0,9244.412443039986,7427.82477771113,2653200.0,10150.666666666666,6944.666666666667,Mismatch
2656800.0,9244.412443039986,6593.05698362869,2656800.0,9222.0,6200.333333333333,Mismatch
2660400.0,9244.412443039986,5789.4881873558,2660400.0,10019.083333333332,6153.833333333333,Mismatch
2664000.0,7953.097716429996,4508.53383802747,2664000.0,7842.083333333333,6146.583333333333,Mismatch
2667600.0,4174.75310936999,2980.47769001646,2667600.0,2219.583333333333,4607.0,Mismatch
2671200.0,0.0,1652.22624031783,2671200.0,0.0,2321.666666666667,Mismatch
2674800.0,0.0,1637.43900097312,2674800.0,0.0,2009.4166666666663,Mismatch
2678400.0,0.0,1633.98697532141,2678400.0,0.0,2270.6666666666665,Mismatch
2682000.0,0.0,1624.5421063799,2682000.0,0.0,2957.1666666666665,Mismatch
2685600.0,0.0,1608.11378313239,2685600.0,0.0,2230.0,Mismatch
2689200.0,0.0,1594.74111876633,2689200.0,0.0,2221.083333333333,Mismatch
2692800.0,0.0,1583.62585994116,2692800.0,0.0,2213.1666666666665,Mismatch
2696400.0,0.0,1573.63430713555,2696400.0,0.0,2180.4166666666665,Mismatch
2700000.0,0.0,1564.25350183169,2700000.0,0.0,2191.75,Mismatch
2703600.0,0.0,1556.05513609375,2703600.0,0.0,2845.6666666666665,Mismatch
2707200.0,2582.62945321999,1487.65924060569,2707200.0,0.0,1382.5833333333337,Mismatch
2710800.0,2582.62945321999,1464.46323219755,2710800.0,324.75,2041.5,Mismatch
2714400.0,2582.62945321999,1462.15970782607,2714400.0,595.81,2099.1766666666667,Mismatch
2718000.0,2582.62945321999,1564.59654564011,2718000.0,866.87,2156.853333333333,Mismatch
2721600.0,2582.62945321999,3287.51280476291,2721600.0,1137.9299999999998,2214.53,Mismatch
2725200.0,2582.62945321999,4837.4788487803,2725200.0,1408.99,2272.2066666666665,Mismatch
2728800.0,2582.62945321999,6175.29121430586,2728800.0,1680.05,2329.883333333333,Mismatch
2732400.0,2582.62945321999,6216.19861038178,2732400.0,1951.11,2387.56,Mismatch
2736000.0,2582.62945321999,5336.40343063252,2736000.0,2222.17,2445.2366666666667,Mismatch
2739600.0,0.0,1617.5028677801,2739600.0,2493.23,2502.9133333333334,Mismatch
2743200.0,0.0,1565.09002961571,2743200.0,2764.29,2560.59,Mismatch
2746800.0,0.0,1555.82428264275,2746800.0,3035.35,2618.2666666666664,Mismatch
2750400.0,0.0,1546.21699760672,2750400.0,3306.41,2675.943333333333,Mismatch
2754000.0,0.0,1538.4726385825,2754000.0,3577.47,2733.62,Mismatch
2757600.0,0.0,1531.15085762856,2757600.0,3848.53,2791.2966666666666,Mismatch
2761200.0,0.0,1524.00720147533,2761200.0,4119.59,2848.9733333333334,Mismatch
2764800.0,0.0,1517.77191678268,2764800.0,4390.65,2906.65,Mismatch
2768400.0,0.0,1520.17093983178,2768400.0,4661.71,2964.326666666667,Mismatch
2772000.0,0.0,1529.74105774461,2772000.0,4932.77,3022.003333333333,Mismatch
2775600.0,0.0,1531.18219904785,2775600.0,5203.83,3079.68,Mismatch
2779200.0,0.0,1529.70005008259,2779200.0,5474.889999999999,3137.3566666666666,Mismatch
2782800.0,0.0,1529.05694372281,2782800.0,5745.95,3195.033333333333,Mismatch
2786400.0,0.0,1529.73034045414,2786400.0,6017.009999999999,3252.71,Mismatch
2790000.0,0.0,1534.62802528329,2790000.0,6288.07,3310.3866666666663,Mismatch
2793600.0,8790.619651739988,1486.14298897993,2793600.0,6559.129999999999,3368.063333333333,Mismatch
2797200.0,9244.412443039986,1504.58823311046,2797200.0,6830.19,3425.74,Mismatch
2800800.0,9244.412443039984,1559.29851121646,2800800.0,7101.25,3483.4166666666665,Mismatch
2804400.0,9244.412443039986,2155.23663520913,2804400.0,9627.083333333334,5965.416666666666,Mismatch
2808000.0,9244.412443039986,6239.09744072457,2808000.0,9633.166666666666,6956.25,Mismatch
2811600.0,9244.412443039986,9458.36965766682,2811600.0,9615.333333333332,7912.333333333334,Mismatch
2815200.0,9244.412443039986,12417.0988487105,2815200.0,10437.083333333334,14039.583333333334,Mismatch
2818800.0,9244.412443039984,12610.4341410726,2818800.0,10396.166666666664,10321.916666666666,Mismatch
2822400.0,9244.412443039984,10721.500127806,2822400.0,10442.666666666668,9407.416666666668,Mismatch
2826000.0,9244.412443039986,8087.95310066929,2826000.0,10124.416666666666,9261.916666666666,Mismatch
2829600.0,9244.412443039986,5192.52319027895,2829600.0,9979.333333333334,9084.333333333334,Mismatch
2833200.0,9244.412443039988,2530.27688275721,2833200.0,10022.333333333334,8150.75,Mismatch
2836800.0,7953.097716429996,1855.44842842156,2836800.0,7794.999999999999,7335.0,Mismatch
2840400.0,4174.75310936999,1682.39712739126,2840400.0,2242.333333333333,5131.833333333333,Mismatch
2844000.0,0.0,1618.83890407622,2844000.0,0.0,2175.666666666667,Mismatch
2847600.0,0.0,1610.5960127047,2847600.0,0.0,1439.3333333333337,Mismatch
2851200.0,0.0,1600.38276917066,2851200.0,0.0,2164.5,Mismatch
2854800.0,0.0,1590.16608423398,2854800.0,0.0,2069.0,Mismatch
2858400.0,0.0,1582.8512987437,2858400.0,0.0,1361.3333333333333,Mismatch
2862000.0,0.0,1576.79994348226,2862000.0,0.0,1358.4166666666663,Mismatch
2865600.0,0.0,1570.6450164533,2865600.0,0.0,1397.5833333333333,Mismatch
2869200.0,0.0,1565.10922121919,2869200.0,0.0,1397.5,Mismatch
2872800.0,0.0,1560.77285426868,2872800.0,0.0,701.8333333333334,Mismatch
2876400.0,0.0,1560.68720719507,2876400.0,0.0,1310.3333333333337,Mismatch
2880000.0,8790.619651739988,1502.28371809228,2880000.0,5086.916666666666,8660.166666666666,Mismatch
2883600.0,9244.412443039986,1519.44212708143,2883600.0,10617.333333333334,4741.666666666666,Mismatch
2887200.0,9244.412443039984,1578.56809382106,2887200.0,9820.416666666668,4853.0,Mismatch
2890800.0,9244.412443039986,1687.77290957077,2890800.0,10629.166666666666,5901.583333333333,Mismatch
2894400.0,9244.412443039986,4916.00624033451,2894400.0,9661.666666666666,4672.333333333334,Mismatch
2898000.0,9244.412443039986,10644.2002352013,2898000.0,10422.416666666668,0.0,Mismatch
2901600.0,9244.412443039986,13288.0439235128,2901600.0,10411.0,13701.833333333332,Mismatch
2905200.0,9244.412443039984,16633.5825317826,2905200.0,10383.0,9813.333333333334,Mismatch
2908800.0,9244.412443039984,18059.999202184,2908800.0,9487.166666666666,8832.666666666666,Mismatch
2912400.0,9244.412443039986,16286.9259145032,2912400.0,9181.083333333334,8067.5,Mismatch
2916000.0,9244.412443039986,13902.7384824588,2916000.0,9093.083333333334,8997.0,Mismatch
2919600.0,9244.412443039986,11973.6574780086,2919600.0,9943.499999999998,8856.583333333332,Mismatch
2923200.0,7953.097716429996,8175.17166560838,2923200.0,7740.583333333334,7103.583333333334,Mismatch
2926800.0,4174.753109369989,3934.12535077727,2926800.0,2574.583333333333,4721.083333333334,Mismatch
2930400.0,0.0,1600.90806785572,2930400.0,1116.25,1611.9166666666667,Mismatch
2934000.0,0.0,1574.39238833186,2934000.0,0.0,3801.333333333333,Mismatch
2937600.0,0.0,1570.43759294798,2937600.0,0.0,2237.25,Mismatch
2941200.0,0.0,1567.62377306839,2941200.0,0.0,1510.0833333333333,Mismatch
2944800.0,0.0,1566.50803784951,2944800.0,0.0,1491.3333333333333,Mismatch
2948400.0,0.0,1566.97826971349,2948400.0,0.0,2996.583333333333,Mismatch
2952000.0,0.0,1567.89207796721,2952000.0,0.0,3754.5,Mismatch
2955600.0,0.0,1569.59193695803,2955600.0,0.0,2265.6666666666665,Mismatch
2959200.0,0.0,1573.40801883918,2959200.0,0.0,2919.2499999999995,Mismatch
2962800.0,0.0,1578.08863801588,2962800.0,0.0,3685.166666666667,Mismatch
2966400.0,4395.3098258699965,1562.08172412923,2966400.0,5012.916666666667,9466.833333333334,Mismatch
2970000.0,9244.412443039988,1606.33546606732,2970000.0,10451.666666666666,5962.999999999999,Mismatch
2973600.0,9244.412443039986,3531.81580011071,2973600.0,10480.666666666668,7709.0,Mismatch
2977200.0,9244.412443039986,9326.12079436342,2977200.0,9548.500000000002,2371.25,Mismatch
2980800.0,9244.412443039986,14538.847409504,2980800.0,10362.25,21286.5,Mismatch
2984400.0,9244.412443039986,18698.4396839332,2984400.0,10414.166666666666,15797.166666666668,Mismatch
2988000.0,9244.412443039986,20534.5102389646,2988000.0,10362.25,18265.666666666664,Mismatch
2991600.0,9244.412443039986,21277.1034588877,2991600.0,9504.083333333334,13577.583333333334,Mismatch
2995200.0,5177.938264739986,18185.3389781369,2995200.0,9143.333333333334,10365.000000000002,Mismatch
2998800.0,2141.516020219999,6291.29753481732,2998800.0,3068.75,9252.833333333334,Mismatch
3002400.0,2141.51602022,5579.40212088719,3002400.0,1734.8333333333333,5842.416666666667,Mismatch
3006000.0,2141.51602022,4862.74970365706,3006000.0,1904.8333333333333,5770.499999999999,Mismatch
3009600.0,2141.51602022,4241.44939159141,3009600.0,1910.9166666666667,5575.583333333333,Mismatch
3013200.0,0.0,1652.30394528523,3013200.0,316.83333333333337,2417.6666666666665,Mismatch
3016800.0,0.0,1615.75071088509,3016800.0,0.0,2345.583333333333,Mismatch
3020400.0,0.0,1617.38218797698,3020400.0,0.0,2206.4166666666665,Mismatch
3024000.0,0.0,1617.10149071716,3024000.0,0.0,3642.4166666666665,Mismatch
3027600.0,0.0,1615.66990599087,3027600.0,0.0,1539.9166666666667,Mismatch
3031200.0,0.0,1614.30610641024,3031200.0,0.0,2945.9166666666665,Mismatch
3034800.0,0.0,1612.1353405688,3034800.0,0.0,2968.833333333333,Mismatch
3038400.0,0.0,1609.39291551847,3038400.0,0.0,1930.5833333333333,Mismatch
3042000.0,0.0,1604.52312103974,3042000.0,0.0,1308.0833333333333,Mismatch
3045600.0,0.0,1598.74467054768,3045600.0,0.0,2813.0000000000005,Mismatch
3049200.0,0.0,1591.17447310212,3049200.0,0.0,2902.333333333333,Mismatch
3052800.0,0.0,1622.33669880361,3052800.0,5600.166666666667,2744.083333333333,Mismatch
3056400.0,2582.62945321999,1541.04789628659,3056400.0,6768.916666666666,3333.1666666666665,Mismatch
3060000.0,2582.62945321999,1523.20564253709,3060000.0,6752.916666666667,2864.333333333333,Mismatch
3063600.0,2582.62945321999,1787.73766541472,3063600.0,6689.666666666667,4536.166666666667,Mismatch
3067200.0,2582.62945321999,5836.29685112173,3067200.0,6686.75,5465.416666666666,Mismatch
3070800.0,2582.62945321999,7035.29377783712,3070800.0,6111.25,3951.6666666666665,Mismatch
3074400.0,2582.62945321999,6885.48362266515,3074400.0,1102.6666666666663,3230.4166666666665,Mismatch
3078000.0,1291.314726609999,4298.63991492961,3078000.0,0.0,3102.6666666666665,Mismatch
3081600.0,0.0,1622.89801676725,3081600.0,0.0,2402.666666666667,Mismatch
3085200.0,0.0,1625.16961236159,3085200.0,0.0,2300.333333333333,Mismatch
3088800.0,0.0,1616.59095986415,3088800.0,0.0,3063.333333333333,Mismatch
3092400.0,0.0,1617.45660536145,3092400.0,0.0,1478.6666666666667,Mismatch
3096000.0,0.0,1621.41724895108,3096000.0,0.0,2205.916666666667,Mismatch
3099600.0,0.0,1621.5006566682,3099600.0,0.0,2202.583333333333,Mismatch
3103200.0,0.0,1617.76221719585,3103200.0,0.0,2143.5,Mismatch
3106800.0,0.0,1608.29170614611,3106800.0,0.0,2779.75,Mismatch
3110400.0,0.0,1598.10941820164,3110400.0,0.0,1947.25,Mismatch
3114000.0,0.0,1586.14201191196,3114000.0,0.0,1866.0,Mismatch
3117600.0,0.0,1576.65435271713,3117600.0,0.0,1968.1666666666663,Mismatch
3121200.0,0.0,1571.44284652177,3121200.0,0.0,389.5833333333333,Mismatch
3124800.0,0.0,1568.81864590633,3124800.0,0.0,1869.5,Mismatch
3128400.0,0.0,1566.16922963658,3128400.0,0.0,2038.75,Mismatch
3132000.0,0.0,1563.42331112407,3132000.0,0.0,1310.0833333333337,Mismatch
3135600.0,0.0,1563.88437331896,3135600.0,0.0,2075.0,Mismatch
3139200.0,0.0,1576.37990125761,3139200.0,5686.833333333333,2931.0,Mismatch
3142800.0,2582.62945321999,1501.11760502346,3142800.0,6836.5,2620.0,Mismatch
3146400.0,2582.62945321999,1491.31608185952,3146400.0,5655.0,2025.333333333333,Mismatch
3150000.0,2582.62945321999,1507.74249463793,3150000.0,6751.999999999999,2862.9166666666665,Mismatch
3153600.0,2582.62945321999,3479.11566629605,3153600.0,6713.416666666668,4744.083333333333,Mismatch
3157200.0,2582.62945321999,7035.89433027383,3157200.0,6662.250000000001,3983.25,Mismatch
3160800.0,2582.62945321999,7112.77601888492,3160800.0,1113.1666666666663,1352.5833333333333,Mismatch
3164400.0,1291.314726609999,4360.22179183807,3164400.0,0.0,4082.5,Mismatch
3168000.0,0.0,1659.98981813189,3168000.0,0.0,2413.333333333333,Mismatch
3171600.0,0.0,1678.88809146874,3171600.0,0.0,3704.0833333333335,Mismatch
3175200.0,0.0,1654.05272384975,3175200.0,0.0,2841.333333333333,Mismatch
3178800.0,0.0,1634.91715739904,3178800.0,0.0,1510.5000000000002,Mismatch
3182400.0,0.0,1621.56638551152,3182400.0,0.0,2562.0,Mismatch
3186000.0,0.0,1602.65139745746,3186000.0,0.0,2207.833333333333,Mismatch
3189600.0,0.0,1590.88496753971,3189600.0,0.0,2295.833333333333,Mismatch
3193200.0,0.0,1586.25515015317,3193200.0,0.0,2106.666666666667,Mismatch
3196800.0,0.0,1581.20693973942,3196800.0,0.0,476.25,Mismatch
3200400.0,0.0,1576.68707815281,3200400.0,0.0,2129.583333333333,Mismatch
3204000.0,0.0,1572.56990603372,3204000.0,0.0,701.5,Mismatch
3207600.0,0.0,1565.50455774839,3207600.0,0.0,636.9166666666666,Mismatch
3211200.0,0.0,1558.3253740048,3211200.0,0.0,2525.833333333333,Mismatch
3214800.0,0.0,1556.46638168845,3214800.0,0.0,1906.666666666667,Mismatch
3218400.0,0.0,1556.24083329596,3218400.0,0.0,1273.0833333333333,Mismatch
3222000.0,0.0,1555.83366248482,3222000.0,0.0,2630.25,Mismatch
3225600.0,8790.619651739988,1473.20728627412,3225600.0,5164.583333333334,7703.166666666666,Mismatch
3229200.0,9244.412443039986,1463.83242900763,3229200.0,10747.75,4063.5,Mismatch
3232800.0,9244.412443039984,1509.43112850063,3232800.0,10789.25,4047.416666666667,Mismatch
3236400.0,9244.412443039986,1561.68086854292,3236400.0,10654.500000000002,5649.083333333333,Mismatch
3240000.0,9244.412443039986,4878.8492734104,3240000.0,10751.166666666666,6143.333333333334,Mismatch
3243600.0,9244.412443039986,7984.0809791626,3243600.0,10874.250000000002,6861.666666666667,Mismatch
3247200.0,9244.412443039986,7658.5461719443,3247200.0,10851.25,6925.000000000001,Mismatch
3250800.0,9244.412443039984,6571.72457378898,3250800.0,10868.08333333333,7659.833333333333,Mismatch
3254400.0,9244.412443039984,5334.42379912797,3254400.0,9922.750000000002,6079.333333333334,Mismatch
3258000.0,9244.412443039986,4239.53453630491,3258000.0,10128.916666666668,7652.666666666666,Mismatch
3261600.0,9244.412443039986,2373.30874567008,3261600.0,10069.083333333334,6721.416666666667,Mismatch
3265200.0,9244.412443039984,1723.53829755275,3265200.0,10072.916666666666,7263.916666666666,Mismatch
3268800.0,7953.097716429996,1638.86519708813,3268800.0,7920.583333333333,5133.583333333333,Mismatch
3272400.0,4174.75310936999,1639.19691784387,3272400.0,2263.333333333333,3599.833333333333,Mismatch
3276000.0,0.0,1602.164443437,3276000.0,0.0,2082.583333333333,Mismatch
3279600.0,0.0,1590.19292048499,3279600.0,0.0,2039.666666666667,Mismatch
3283200.0,0.0,1578.32909494445,3283200.0,0.0,2669.1666666666665,Mismatch
3286800.0,0.0,1568.24764030924,3286800.0,0.0,2695.9166666666665,Mismatch
3290400.0,0.0,1562.84240516787,3290400.0,0.0,2647.333333333333,Mismatch
3294000.0,0.0,1559.27037557317,3294000.0,0.0,1951.0833333333333,Mismatch
3297600.0,0.0,1554.28501353338,3297600.0,0.0,1259.1666666666663,Mismatch
3301200.0,0.0,1553.02881159313,3301200.0,0.0,1293.75,Mismatch
3304800.0,0.0,1552.39522904403,3304800.0,0.0,1321.8333333333337,Mismatch
3308400.0,0.0,1552.19848475952,3308400.0,0.0,1372.5833333333333,Mismatch
3312000.0,8790.619651739988,1476.82285950738,3312000.0,5082.666666666666,7109.083333333333,Mismatch
3315600.0,9244.412443039986,1483.83950581098,3315600.0,9755.083333333332,3312.75,Mismatch
3319200.0,9244.412443039984,1533.19225802409,3319200.0,10708.833333333332,4126.25,Mismatch
3322800.0,9244.412443039986,1563.63322348366,3322800.0,6233.000000000001,4022.9861111111113,Mismatch
3326400.0,9244.412443039986,1605.77668542439,3326400.0,6451.444444444445,3919.722222222222,Mismatch
3330000.0,9244.412443039986,1758.52394191014,3330000.0,6669.88888888889,3816.458333333333,Mismatch
3333600.0,9244.412443039986,2053.14184688417,3333600.0,6888.333333333334,3713.194444444444,Mismatch
3337200.0,9244.412443039984,2355.22130497288,3337200.0,7106.777777777779,3609.930555555556,Mismatch
3340800.0,9244.412443039984,3271.26675287693,3340800.0,7325.222222222223,3506.6666666666665,Mismatch
3344400.0,9244.412443039986,4683.45175442306,3344400.0,7543.666666666668,4586.083333333334,Mismatch
3348000.0,9244.412443039986,2866.86137698929,3348000.0,9213.416666666666,5207.750000000001,Mismatch
3351600.0,9244.412443039984,1802.10082161741,3351600.0,10052.333333333334,4465.583333333333,Mismatch
3355200.0,7953.097716429996,1620.60954437945,3355200.0,7847.833333333335,5072.583333333334,Mismatch
3358800.0,4174.75310936999,1631.76305778036,3358800.0,2916.583333333333,3606.250000000001,Mismatch
3362400.0,0.0,1589.89545857169,3362400.0,1320.3333333333337,2283.916666666667,Mismatch
3366000.0,0.0,1581.36308688835,3366000.0,0.0,1475.25,Mismatch
3369600.0,0.0,1579.48477981738,3369600.0,0.0,763.3333333333334,Mismatch
3373200.0,0.0,1582.19289969509,3373200.0,0.0,3591.583333333333,Mismatch
3376800.0,0.0,1585.02970463738,3376800.0,0.0,753.3333333333334,Mismatch
3380400.0,0.0,1584.71847458699,3380400.0,0.0,1454.0833333333337,Mismatch
3384000.0,0.0,1582.23873018919,3384000.0,0.0,2053.583333333333,Mismatch
3387600.0,0.0,1579.26103704052,3387600.0,0.0,2053.0,Mismatch
3391200.0,0.0,1577.00137398088,3391200.0,0.0,112.91666666666666,Mismatch
3394800.0,0.0,1576.47509520401,3394800.0,0.0,1386.8333333333337,Mismatch
3398400.0,8790.619651739988,1514.94705066324,3398400.0,5055.916666666668,7629.916666666667,Mismatch
3402000.0,9244.412443039986,1534.20359775005,3402000.0,10199.916666666666,4226.25,Mismatch
3405600.0,9244.412443039984,1710.00966071002,3405600.0,10118.25,5148.250000000001,Mismatch
3409200.0,9244.412443039986,5954.87865286029,3409200.0,10006.000000000002,6261.5,Mismatch
3412800.0,9244.412443039986,11818.7477315075,3412800.0,9196.166666666668,4867.916666666666,Mismatch
